Code,CodeFormula,Comments,CustomSizeAdjustment,EBTokenFromRoute,EBTokenRouteVectors,Face,Grain,GrainFormula,HandlingCode,HandlingCodeFormula,HatchType,InventoryAvailableQty,InventoryCurrentQty,InventoryMinQty,IsFormulaMaterial,LinFt,LinkID,LinkIDBottomFaceRendering,LinkIDCategory,LinkIDCoreRendering,LinkIDDefaultVendor,LinkIDMaterial,LinkIDPart,LinkIDProduct,LinkIDProject,LinkIDSheetSize,LinkIDSubAssembly,LinkIDTopFaceRendering,LinkIDWorkOrder,MarkUp,MarkUpFormula,MaterialCommentsFormula,MaterialFlipSetting,MaterialLaborValue,MaterialLaborValueFormula,MaterialXData1,MaterialXData1Formula,MaterialXData2,MaterialXData2Formula,MaterialXData3,MaterialXData3Formula,Modified,Name,Quantity,Region,SkipSpreadsheetSync,SqFt,Thickness,Type,UnitType,VendorCost,WasteFactor,WasteFactorFormula,ID,
,NULL,,0,False,,2,0,NULL,,NULL,0,0,362.03395833333332,0,False,34.4075,21CGPCG6E9310,,21CGPEE2E9I10,,165VJBS70EZ4,21CGPCG6E9310,238VOQ8U3CPF2,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8U3CPF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - ESI 4469G (Kensington Maple) - 1mm,34.4075,0,False,0,0,0,3,0,0,NULL,79e6f9bb-02dc-4dce-9899-06af22e57370
,NULL,,0,False,,2,0,NULL,,NULL,0,0,362.03395833333332,0,False,34.4075,21CGPCG6E9310,,21CGPEE2E9I10,,165VJBS70EZ4,21CGPCG6E9310,238VOQ8U3CPF1,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8U3CPF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - ESI 4469G (Kensington Maple) - 1mm,34.4075,0,False,0,0,0,3,0,0,NULL,2dc90a7a-4f90-4e91-8afc-06af22e57370
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,34.47,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ8SZ61F7,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8SZ61F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,34.47,0,False,0,0,0,3,0.04,0,NULL,d4e01391-682a-4c7e-85e8-06af22e57471
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,34.47,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ8SZ61F3,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8SZ61F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,34.47,0,False,0,0,0,3,0.04,0,NULL,a69962d0-6e5f-4a43-aade-06af22e57471
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,30.5,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ8SZ61F2,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8SZ61F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,30.5,0,False,0,0,0,3,0.04,0,NULL,b47c6533-0a49-4722-a623-06af22e574f1
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,30.5,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ8SZ61F1,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8SZ61F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,30.5,0,False,0,0,0,3,0.04,0,NULL,eb8f943d-684b-4c0c-873e-06af22e574f1
,NULL,,0,False,,2,0,NULL,,NULL,0,0,362.03395833333332,0,False,16.4075,21CGPCG6E9310,,21CGPEE2E9I10,,165VJBS70EZ4,21CGPCG6E9310,238VOQ9F038F2,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9F038F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - ESI 4469G (Kensington Maple) - 1mm,16.4075,0,False,0,0,0,3,0,0,NULL,7d5f4cd6-df6e-4ca0-b558-06af22e57e70
,NULL,,0,False,,2,0,NULL,,NULL,0,0,362.03395833333332,0,False,16.4075,21CGPCG6E9310,,21CGPEE2E9I10,,165VJBS70EZ4,21CGPCG6E9310,238VOQ9F038F1,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9F038F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - ESI 4469G (Kensington Maple) - 1mm,16.4075,0,False,0,0,0,3,0,0,NULL,355b0d78-0db4-470e-ac5d-06af22e57e70
,NULL,,0,False,,2,0,NULL,,NULL,0,0,362.03395833333332,0,False,16.4075,21CGPCG6E9310,,21CGPEE2E9I10,,165VJBS70EZ4,21CGPCG6E9310,238VOQ9DVSFF2,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9DVSFF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - ESI 4469G (Kensington Maple) - 1mm,16.4075,0,False,0,0,0,3,0,0,NULL,d0f39747-559f-4430-8fe4-06af22e57ef0
,NULL,,0,False,,2,0,NULL,,NULL,0,0,362.03395833333332,0,False,16.4075,21CGPCG6E9310,,21CGPEE2E9I10,,165VJBS70EZ4,21CGPCG6E9310,238VOQ9DVSFF1,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9DVSFF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - ESI 4469G (Kensington Maple) - 1mm,16.4075,0,False,0,0,0,3,0,0,NULL,29a6fe6c-2124-4267-b456-06af22e57ef0
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,16.47,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ9CSF5F1,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9CSF5F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,16.47,0,False,0,0,0,3,0.04,0,NULL,aca1c70b-a053-4f8d-bff6-06af22e57ef0
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,16.47,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ99OW2F4,238VOPPADW0F,187JIQKMR2Y8,,238VOQ99OW2F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,16.47,0,False,0,0,0,3,0.04,0,NULL,dd54f54b-84f5-4b81-abdc-06af22e57f70
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,16.47,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ99OW2F3,238VOPPADW0F,187JIQKMR2Y8,,238VOQ99OW2F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,16.47,0,False,0,0,0,3,0.04,0,NULL,e619282f-fe16-41a9-8384-06af22e57f70
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,80,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ99OW2F2,238VOPPADW0F,187JIQKMR2Y8,,238VOQ99OW2F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,80,0,False,0,0,0,3,0.04,0,NULL,729eed6a-51b7-4d09-8593-06af22e57f70
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,80,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ99OW2F1,238VOPPADW0F,187JIQKMR2Y8,,238VOQ99OW2F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,80,0,False,0,0,0,3,0.04,0,NULL,acd54b54-6c19-43f5-8ee9-06af22e57f70
,NULL,,0,False,,1,0,NULL,,NULL,0,0,362.03395833333332,0,False,16.4075,21CGPCG6E9310,,21CGPEE2E9I10,,165VJBS70EZ4,21CGPCG6E9310,238VOQA07MXF57,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA07MXF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - ESI 4469G (Kensington Maple) - 1mm,16.4075,0,False,0,0,0,3,0,0,NULL,da5296aa-b268-4ae9-ad4a-06af22e58e70
,NULL,,0,False,,2,0,NULL,,NULL,0,0,362.03395833333332,0,False,16.4075,21CGPCG6E9310,,21CGPEE2E9I10,,165VJBS70EZ4,21CGPCG6E9310,238VOQA07MXF57,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA07MXF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - ESI 4469G (Kensington Maple) - 1mm,16.4075,0,False,0,0,0,3,0,0,NULL,54ee3c5d-41b6-4b79-80cc-06af22e58ef0
,NULL,,0,False,,2,0,NULL,,NULL,0,0,362.03395833333332,0,False,16.4075,21CGPCG6E9310,,21CGPEE2E9I10,,165VJBS70EZ4,21CGPCG6E9310,238VOQA07MXF2,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA07MXF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - ESI 4469G (Kensington Maple) - 1mm,16.4075,0,False,0,0,0,3,0,0,NULL,c4c0a8ba-baab-4670-9760-06af22e58ef0
,NULL,,0,False,,2,0,NULL,,NULL,0,0,362.03395833333332,0,False,16.4075,21CGPCG6E9310,,21CGPEE2E9I10,,165VJBS70EZ4,21CGPCG6E9310,238VOQA07MXF1,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA07MXF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - ESI 4469G (Kensington Maple) - 1mm,16.4075,0,False,0,0,0,3,0,0,NULL,c7efee00-2959-4928-90b3-06af22e58ef0
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,16.47,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ9Y3YGF7,238IN5IF9KNF,187JIQKMR2Y8,,238VOQ9Y3YGF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,16.47,0,False,0,0,0,3,0.04,0,NULL,f0089167-e5b9-4ad4-9b06-06af22e58f70
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,16.47,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ9Y3YGF3,238IN5IF9KNF,187JIQKMR2Y8,,238VOQ9Y3YGF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,16.47,0,False,0,0,0,3,0.04,0,NULL,4db85644-4af8-4a4b-9acc-06af22e58f70
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,30.5,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ9Y3YGF2,238IN5IF9KNF,187JIQKMR2Y8,,238VOQ9Y3YGF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,30.5,0,False,0,0,0,3,0.04,0,NULL,4ff91a59-964e-4c8a-ac37-06af22e58f70
,NULL,PVC,0,False,,2,0,NULL,,NULL,0,0,1643.3370833333331,0,False,30.5,51a9a062-b8c6-4ebd-af18-626e1dfd8649,,93bc2384-4539-4336-951a-cf7fc88bc595,,165VJBS70EZ4,51a9a062-b8c6-4ebd-af18-626e1dfd8649,238VOQ9Y3YGF1,238IN5IF9KNF,187JIQKMR2Y8,,238VOQ9Y3YGF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,CAB EDGES PVC,30.5,0,False,0,0,0,3,0.04,0,NULL,875c33c5-f253-4d7f-bc83-06af22e58f70
,NULL,,0,False,,1,0,NULL,,NULL,0,0,733.25,0,False,96,21CRJRIAC4K10,,21CGPEE2E9I10,,165VJBS70EZ4,21CRJRIAC4K10,238VOQAHF0SF5,231CK6YS31EF,187JIQKMR2Y8,,238VOQAHF0SF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - Wood Tape - Alder - 1.5mm,96,0,False,0,0,0,0,0,0,NULL,945a82e2-d0f8-4bf1-82fb-06af22e59df0
,NULL,,0,False,,2,0,NULL,,NULL,0,0,733.25,0,False,96,21CRJRIAC4K10,,21CGPEE2E9I10,,165VJBS70EZ4,21CRJRIAC4K10,238VOQAHF0SF5,231CK6YS31EF,187JIQKMR2Y8,,238VOQAHF0SF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - Wood Tape - Alder - 1.5mm,96,0,False,0,0,0,0,0,0,NULL,d3bc9df8-6f51-4987-a7fd-06af22e59df0
,NULL,,0,False,,1,0,NULL,,NULL,0,0,733.25,0,False,96,21CRJRIAC4K10,,21CGPEE2E9I10,,165VJBS70EZ4,21CRJRIAC4K10,238VOQAMT6XF5,231CK6VZHJGF,187JIQKMR2Y8,,238VOQAMT6XF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - Wood Tape - Alder - 1.5mm,96,0,False,0,0,0,0,0,0,NULL,7acff0df-42c8-4ce0-b314-06af22e5a3f0
,NULL,,0,False,,2,0,NULL,,NULL,0,0,733.25,0,False,96,21CRJRIAC4K10,,21CGPEE2E9I10,,165VJBS70EZ4,21CRJRIAC4K10,238VOQAMT6XF5,231CK6VZHJGF,187JIQKMR2Y8,,238VOQAMT6XF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - Wood Tape - Alder - 1.5mm,96,0,False,0,0,0,0,0,0,NULL,40b64627-9492-4e3c-ba14-06af22e5a471
,NULL,,0,False,,1,0,NULL,,NULL,0,0,733.25,0,False,96,21CRJRIAC4K10,,21CGPEE2E9I10,,165VJBS70EZ4,21CRJRIAC4K10,238VOQAR7W4F5,231CK6ZGYW9F,187JIQKMR2Y8,,238VOQAR7W4F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - Wood Tape - Alder - 1.5mm,96,0,False,0,0,0,0,0,0,NULL,4d85f449-1600-4f5f-8cf0-06af22e5a971
,NULL,,0,False,,2,0,NULL,,NULL,0,0,733.25,0,False,96,21CRJRIAC4K10,,21CGPEE2E9I10,,165VJBS70EZ4,21CRJRIAC4K10,238VOQAR7W4F5,231CK6ZGYW9F,187JIQKMR2Y8,,238VOQAR7W4F,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - Wood Tape - Alder - 1.5mm,96,0,False,0,0,0,0,0,0,NULL,9612bade-5470-4302-af12-06af22e5a971
,NULL,,0,False,,1,0,NULL,,NULL,0,0,733.25,0,False,96,21CRJRIAC4K10,,21CGPEE2E9I10,,165VJBS70EZ4,21CRJRIAC4K10,238VOQB10PWF5,231CK704V9DF,187JIQKMR2Y8,,238VOQB10PWF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - Wood Tape - Alder - 1.5mm,96,0,False,0,0,0,0,0,0,NULL,69700238-bc69-46ff-b4c1-06af22e5b3f0
,NULL,,0,False,,2,0,NULL,,NULL,0,0,733.25,0,False,96,21CRJRIAC4K10,,21CGPEE2E9I10,,165VJBS70EZ4,21CRJRIAC4K10,238VOQB10PWF5,231CK704V9DF,187JIQKMR2Y8,,238VOQB10PWF,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,EB - Wood Tape - Alder - 1.5mm,96,0,False,0,0,0,0,0,0,NULL,23f2eaa5-2197-477a-a1d0-06af22e5b471
