BasePoint,BasePointX,BasePointY,BasePointZ,Code,CodeFormula,Comments,Comments1,Comments2,Comments3,Depth,Grain,GrainFormula,HandlingCode,HandlingCodeFormula,HatchType,Height,Index,InventoryAvailableQty,InventoryCurrentQty,InventoryMinQty,IsFormulaMaterial,LinkID,LinkIDBottomFaceRendering,LinkIDCategory,LinkIDCoreRendering,LinkIDDefaultVendor,LinkIDEQPart,LinkIDMaterial,LinkIDParentSubAssembly,LinkIDProcessingStations,LinkIDProduct,LinkIDProject,LinkIDSheetSize,LinkIDSubAssembly,LinkIDTopFaceRendering,LinkIDVendor,LinkIDWorkOrder,MarkUp,MarkUpFormula,MaterialCommentsFormula,MaterialFlipSetting,MaterialLaborValue,MaterialLaborValueFormula,MaterialXData1,MaterialXData1Formula,MaterialXData2,MaterialXData2Formula,MaterialXData3,MaterialXData3Formula,Modified,Name,PartType,Quantity,Region,RotationX,RotationY,RotationZ,ScanCode,SkipSpreadsheetSync,Thickness,TotalQuantity,Type,UnitType,VendorCost,WasteFactor,WasteFactorFormula,Width,ID,
1,0,0,0,282.06.706,NULL,,,,,0,0,NULL,,NULL,0,0,1,0,164494,0,False,0a36eb75-d14b-45e6-a7cb-f898a7653f84,,eeb5f58c-9dcb-4034-8ede-ad966fb7877c,,161EPDMBJYE4,,0a36eb75-d14b-45e6-a7cb-f898a7653f84,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8U3CPF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,shelf clip futaba,2,8,0,0,0,0,,False,0,8,0,4,0.0165,0,NULL,0,db2cc1c9-48a1-4b86-80bf-06af22e57571
1,2.14,-3.6458,0,637.76.353,NULL,Left Rear,Left Rear,,,0,0,NULL,,NULL,0,0,1,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8V75BF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,7ec1b9c1-35a4-4c8c-8878-06af22e57770
1,2.14,-3.6458,4.01,637.76.334,NULL,Left Rear,Left Rear,,,0,0,NULL,,NULL,0,0,3,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8V75BF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,1942b8e6-60c6-4c99-b07e-06af22e577f1
1,2.14,-18.725,0,637.76.353,NULL,Left Front,Left Front,,,0,0,NULL,,NULL,0,0,7,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8V75BF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,3cbb5430-3ba8-4309-a256-06af22e577f1
1,2.14,-18.725,4.01,637.76.334,NULL,Left Front,Left Front,,,0,0,NULL,,NULL,0,0,9,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8V75BF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,eda5ccb6-2c3d-487a-a70c-06af22e57871
1,33.86,-3.6458,0,637.76.353,NULL,Right Rear,Right Rear,,,0,0,NULL,,NULL,0,0,13,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8V75BF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,1d01d141-e260-4935-a4ab-06af22e57871
1,33.86,-3.6458,4.01,637.76.334,NULL,Right Rear,Right Rear,,,0,0,NULL,,NULL,0,0,15,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8V75BF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,814031bf-ff47-4ca7-943e-06af22e578f1
1,33.86,-18.725,0,637.76.353,NULL,Right Front,Right Front,,,0,0,NULL,,NULL,0,0,19,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8V75BF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,0deea31e-bb17-4afb-89e1-06af22e578f1
1,33.86,-18.725,4.01,637.76.334,NULL,Right Front,Right Front,,,0,0,NULL,,NULL,0,0,21,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8V75BF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,f484385a-6ddd-4b93-a438-06af22e57971
1,0,0,0,637.47.490,NULL,,,,,0,0,NULL,,NULL,0,0,38,0,17623,0,False,19BBIC0C8RH10,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,,,19BBIC0C8RH10,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8V75BF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Plinth Holder,2,2,0,0,0,0,,False,0,2,0,4,0.35,0,NULL,0,0d58e63f-184d-4f2c-9d5b-06af22e57971
1,0.987696850393701,-24.135,7,71B358,NULL,Hinge,Hinge,,,0,0,NULL,,NULL,0,0,1,170,75058,100,False,df7fed77-3078-4b9e-b17e-905041523c89,,af03c5c3-61a9-415a-a50b-e756ad9e5ccb,,161EPDL2JXY4,,df7fed77-3078-4b9e-b17e-905041523c89,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8XAL8F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hinge BLUM 110 deg Full Overlay,2,1,0,0,0,0,,False,0,1,0,4,2.66,0,NULL,0,d5d27076-7e9d-403f-b806-06af22e579f0
1,0.987696850393701,-24.135,31.25,71B358,NULL,Hinge,Hinge,,,0,0,NULL,,NULL,0,0,2,170,75058,100,False,df7fed77-3078-4b9e-b17e-905041523c89,,af03c5c3-61a9-415a-a50b-e756ad9e5ccb,,161EPDL2JXY4,,df7fed77-3078-4b9e-b17e-905041523c89,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8XAL8F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hinge BLUM 110 deg Full Overlay,2,1,0,0,0,0,,False,0,1,0,4,2.66,0,NULL,0,d6d86eaf-9298-4bfb-bd2f-06af22e579f0
1,0.755,-22.5433,7,174H7100E,NULL,Hinge Plate,Hinge Plate,,,0,0,NULL,,NULL,0,0,8,6,103609,0,False,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,2f20604f-2767-4fa4-beae-9ed5cc055e8a,,161EPDL2JXY4,,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8XAL8F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,HingePlate BLUM Wing 0mm,2,1,0,90,0,0,,False,0,1,0,4,0.43,0,NULL,0,cb20eafd-a84e-467c-a4b9-06af22e57a70
1,0.755,-22.5433,31.25,174H7100E,NULL,Hinge Plate,Hinge Plate,,,0,0,NULL,,NULL,0,0,9,6,103609,0,False,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,2f20604f-2767-4fa4-beae-9ed5cc055e8a,,161EPDL2JXY4,,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ8XAL8F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,HingePlate BLUM Wing 0mm,2,1,0,90,0,0,,False,0,1,0,4,0.43,0,NULL,0,28d5c79c-2a22-44f9-8c07-06af22e57a70
1,35.012303149606296,-24.135,7,71B358,NULL,Hinge,Hinge,,,0,0,NULL,,NULL,0,0,1,170,75058,100,False,df7fed77-3078-4b9e-b17e-905041523c89,,af03c5c3-61a9-415a-a50b-e756ad9e5ccb,,161EPDL2JXY4,,df7fed77-3078-4b9e-b17e-905041523c89,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ90EGDF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hinge BLUM 110 deg Full Overlay,2,1,0,0,0,0,,False,0,1,0,4,2.66,0,NULL,0,e4255d10-a52d-4866-9915-06af22e57af0
1,35.012303149606296,-24.135,31.25,71B358,NULL,Hinge,Hinge,,,0,0,NULL,,NULL,0,0,2,170,75058,100,False,df7fed77-3078-4b9e-b17e-905041523c89,,af03c5c3-61a9-415a-a50b-e756ad9e5ccb,,161EPDL2JXY4,,df7fed77-3078-4b9e-b17e-905041523c89,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ90EGDF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hinge BLUM 110 deg Full Overlay,2,1,0,0,0,0,,False,0,1,0,4,2.66,0,NULL,0,c6c2c2cc-284e-4a23-b850-06af22e57af0
1,35.245,-22.5433,7,174H7100E,NULL,Hinge Plate,Hinge Plate,,,0,0,NULL,,NULL,0,0,8,6,103609,0,False,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,2f20604f-2767-4fa4-beae-9ed5cc055e8a,,161EPDL2JXY4,,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ90EGDF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,HingePlate BLUM Wing 0mm,2,1,0,90,0,0,,False,0,1,0,4,0.43,0,NULL,0,69144760-1cfa-4d83-9fe2-06af22e57b70
1,35.245,-22.5433,31.25,174H7100E,NULL,Hinge Plate,Hinge Plate,,,0,0,NULL,,NULL,0,0,9,6,103609,0,False,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,2f20604f-2767-4fa4-beae-9ed5cc055e8a,,161EPDL2JXY4,,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,,238VOPG39M1F,187JIQKMR2Y8,,238VOQ90EGDF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,HingePlate BLUM Wing 0mm,2,1,0,90,0,0,,False,0,1,0,4,0.43,0,NULL,0,41fdf158-9c70-43dc-81f8-06af22e57b70
1,0,0,0,282.06.706,NULL,,,,,0,0,NULL,,NULL,0,0,1,0,164494,0,False,0a36eb75-d14b-45e6-a7cb-f898a7653f84,,eeb5f58c-9dcb-4034-8ede-ad966fb7877c,,161EPDMBJYE4,,0a36eb75-d14b-45e6-a7cb-f898a7653f84,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9DVSFF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,shelf clip futaba,2,8,0,0,0,0,,False,0,8,0,4,0.0165,0,NULL,0,6b9c59ff-6818-4004-b25f-06af22e57ff0
1,0,0,0,282.06.706,NULL,,,,,0,0,NULL,,NULL,0,0,1,0,164494,0,False,0a36eb75-d14b-45e6-a7cb-f898a7653f84,,eeb5f58c-9dcb-4034-8ede-ad966fb7877c,,161EPDMBJYE4,,0a36eb75-d14b-45e6-a7cb-f898a7653f84,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9F038F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,shelf clip futaba,2,8,0,0,0,0,,False,0,8,0,4,0.0165,0,NULL,0,52106e0c-76df-45fc-ae91-06af22e58071
1,2.14,-3.75605,0,637.76.353,NULL,Left Rear,Left Rear,,,0,0,NULL,,NULL,0,0,1,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,3cf0bbc9-ee61-4650-8b65-06af22e58071
1,2.14,-3.75605,4.01,637.76.334,NULL,Left Rear,Left Rear,,,0,0,NULL,,NULL,0,0,3,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,fe807fe6-666e-4455-bbf2-06af22e580f1
1,2.14,-20.725,0,637.76.353,NULL,Left Front,Left Front,,,0,0,NULL,,NULL,0,0,7,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,013589a9-5163-4a40-b3a4-06af22e580f1
1,2.14,-20.725,4.01,637.76.334,NULL,Left Front,Left Front,,,0,0,NULL,,NULL,0,0,9,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,ada27bd3-e576-40e9-bcc3-06af22e58171
