BasePoint,BasePointX,BasePointY,BasePointZ,Code,CodeFormula,Comments,Comments1,Comments2,Comments3,Depth,Grain,GrainFormula,HandlingCode,HandlingCodeFormula,HatchType,Height,Index,InventoryAvailableQty,InventoryCurrentQty,InventoryMinQty,IsFormulaMaterial,LinkID,LinkIDBottomFaceRendering,LinkIDCategory,LinkIDCoreRendering,LinkIDDefaultVendor,LinkIDEQPart,LinkIDMaterial,LinkIDParentSubAssembly,LinkIDProcessingStations,LinkIDProduct,LinkIDProject,LinkIDSheetSize,LinkIDSubAssembly,LinkIDTopFaceRendering,LinkIDVendor,LinkIDWorkOrder,MarkUp,MarkUpFormula,MaterialCommentsFormula,MaterialFlipSetting,MaterialLaborValue,MaterialLaborValueFormula,MaterialXData1,MaterialXData1Formula,MaterialXData2,MaterialXData2Formula,MaterialXData3,MaterialXData3Formula,Modified,Name,PartType,Quantity,Region,RotationX,RotationY,RotationZ,ScanCode,SkipSpreadsheetSync,Thickness,TotalQuantity,Type,UnitType,VendorCost,WasteFactor,WasteFactorFormula,Width,ID,
1,15.860000000000001,-3.75605,0,637.76.353,NULL,Right Rear,Right Rear,,,0,0,NULL,,NULL,0,0,13,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,3aeeb3f0-f383-4b8d-9fc8-06af22e58171
1,15.860000000000001,-3.75605,4.01,637.76.334,NULL,Right Rear,Right Rear,,,0,0,NULL,,NULL,0,0,15,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,87eba38d-0570-41ee-a7a1-06af22e58171
1,15.860000000000001,-20.725,0,637.76.353,NULL,Right Front,Right Front,,,0,0,NULL,,NULL,0,0,19,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,89be1360-a960-4eb1-936b-06af22e581f0
1,15.860000000000001,-20.725,4.01,637.76.334,NULL,Right Front,Right Front,,,0,0,NULL,,NULL,0,0,21,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,bdc17a6e-262b-46ac-a450-06af22e581f0
1,0,0,0,637.47.490,NULL,,,,,0,0,NULL,,NULL,0,0,38,0,17623,0,False,19BBIC0C8RH10,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,,,19BBIC0C8RH10,,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9G3VUF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Plinth Holder,2,2,0,0,0,0,,False,0,2,0,4,0.35,0,NULL,0,b3ab3aa7-83ab-4b74-8c39-06af22e58270
1,0.987696850393701,-26.135,47.0625,71B358,NULL,Hinge,Hinge,,,0,0,NULL,,NULL,0,0,1,170,75058,100,False,df7fed77-3078-4b9e-b17e-905041523c89,,af03c5c3-61a9-415a-a50b-e756ad9e5ccb,,161EPDL2JXY4,,df7fed77-3078-4b9e-b17e-905041523c89,238VOQ9H7BRF,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9JAN1F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hinge BLUM 110 deg Full Overlay,2,1,0,0,0,0,,False,0,1,0,4,2.66,0,NULL,0,89a8284e-b630-4d02-b19c-06af22e58270
1,0.987696850393701,-26.135,81,71B358,NULL,Hinge,Hinge,,,0,0,NULL,,NULL,0,0,2,170,75058,100,False,df7fed77-3078-4b9e-b17e-905041523c89,,af03c5c3-61a9-415a-a50b-e756ad9e5ccb,,161EPDL2JXY4,,df7fed77-3078-4b9e-b17e-905041523c89,238VOQ9H7BRF,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9JAN1F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hinge BLUM 110 deg Full Overlay,2,1,0,0,0,0,,False,0,1,0,4,2.66,0,NULL,0,c9e5a889-7e5a-4aba-bd1a-06af22e582f0
1,0.755,-24.5433,47.0625,174H7100E,NULL,Hinge Plate,Hinge Plate,,,0,0,NULL,,NULL,0,0,8,6,103609,0,False,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,2f20604f-2767-4fa4-beae-9ed5cc055e8a,,161EPDL2JXY4,,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,238VOQ9H7BRF,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9JAN1F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,HingePlate BLUM Wing 0mm,2,1,0,90,0,0,,False,0,1,0,4,0.43,0,NULL,0,46bfa41f-b17f-4cc9-8bdb-06af22e58370
1,0.755,-24.5433,81,174H7100E,NULL,Hinge Plate,Hinge Plate,,,0,0,NULL,,NULL,0,0,9,6,103609,0,False,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,2f20604f-2767-4fa4-beae-9ed5cc055e8a,,161EPDL2JXY4,,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,238VOQ9H7BRF,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9JAN1F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,HingePlate BLUM Wing 0mm,2,1,0,90,0,0,,False,0,1,0,4,0.43,0,NULL,0,619f1bf3-d671-4364-859d-06af22e58370
1,0.987696850393701,-26.135,7,71B358,NULL,Hinge,Hinge,,,0,0,NULL,,NULL,0,0,1,170,75058,100,False,df7fed77-3078-4b9e-b17e-905041523c89,,af03c5c3-61a9-415a-a50b-e756ad9e5ccb,,161EPDL2JXY4,,df7fed77-3078-4b9e-b17e-905041523c89,238VOQ9LEIAF,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9NHTGF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hinge BLUM 110 deg Full Overlay,2,1,0,0,0,0,,False,0,1,0,4,2.66,0,NULL,0,ae38a1c7-b0c4-4799-a8f7-06af22e583f0
1,0.987696850393701,-26.135,40.9375,71B358,NULL,Hinge,Hinge,,,0,0,NULL,,NULL,0,0,2,170,75058,100,False,df7fed77-3078-4b9e-b17e-905041523c89,,af03c5c3-61a9-415a-a50b-e756ad9e5ccb,,161EPDL2JXY4,,df7fed77-3078-4b9e-b17e-905041523c89,238VOQ9LEIAF,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9NHTGF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hinge BLUM 110 deg Full Overlay,2,1,0,0,0,0,,False,0,1,0,4,2.66,0,NULL,0,ba6a8ba9-1e3a-427e-af44-06af22e583f0
1,0.755,-24.5433,7,174H7100E,NULL,Hinge Plate,Hinge Plate,,,0,0,NULL,,NULL,0,0,8,6,103609,0,False,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,2f20604f-2767-4fa4-beae-9ed5cc055e8a,,161EPDL2JXY4,,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,238VOQ9LEIAF,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9NHTGF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,HingePlate BLUM Wing 0mm,2,1,0,90,0,0,,False,0,1,0,4,0.43,0,NULL,0,3ddbc6d9-416b-435d-9cb0-06af22e583f0
1,0.755,-24.5433,40.9375,174H7100E,NULL,Hinge Plate,Hinge Plate,,,0,0,NULL,,NULL,0,0,9,6,103609,0,False,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,2f20604f-2767-4fa4-beae-9ed5cc055e8a,,161EPDL2JXY4,,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,238VOQ9LEIAF,,238VOPPADW0F,187JIQKMR2Y8,,238VOQ9NHTGF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,HingePlate BLUM Wing 0mm,2,1,0,90,0,0,,False,0,1,0,4,0.43,0,NULL,0,f5a59268-c0de-479a-b917-06af22e58471
1,0,0,0,282.06.706,NULL,,,,,0,0,NULL,,NULL,0,0,1,0,164494,0,False,0a36eb75-d14b-45e6-a7cb-f898a7653f84,,eeb5f58c-9dcb-4034-8ede-ad966fb7877c,,161EPDMBJYE4,,0a36eb75-d14b-45e6-a7cb-f898a7653f84,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA07MXF,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,shelf clip futaba,2,8,0,0,0,0,,False,0,8,0,4,0.0165,0,NULL,0,fcf8ad20-59c5-4308-a594-06af22e58ff0
1,2.14,-3.6458,0,637.76.353,NULL,Left Rear,Left Rear,,,0,0,NULL,,NULL,0,0,1,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA2BG7F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,16076785-7bad-4eb1-bda8-06af22e59071
1,2.14,-3.6458,4.01,637.76.334,NULL,Left Rear,Left Rear,,,0,0,NULL,,NULL,0,0,3,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA2BG7F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,99119db6-8f6c-4f19-b096-06af22e59071
1,2.14,-18.725,0,637.76.353,NULL,Left Front,Left Front,,,0,0,NULL,,NULL,0,0,7,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA2BG7F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,51c91124-357b-4a10-be4b-06af22e590f1
1,2.14,-18.725,4.01,637.76.334,NULL,Left Front,Left Front,,,0,0,NULL,,NULL,0,0,9,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA2BG7F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,f3712f48-8382-4fe4-82b4-06af22e590f1
1,15.860000000000001,-3.6458,0,637.76.353,NULL,Right Rear,Right Rear,,,0,0,NULL,,NULL,0,0,13,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA2BG7F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,dac906be-ad50-405b-b2cc-06af22e59171
1,15.860000000000001,-3.6458,4.01,637.76.334,NULL,Right Rear,Right Rear,,,0,0,NULL,,NULL,0,0,15,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA2BG7F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,77bc1a7f-f71b-4d8f-ab87-06af22e59171
1,15.860000000000001,-18.725,0,637.76.353,NULL,Right Front,Right Front,,,0,0,NULL,,NULL,0,0,19,211,41722,200,False,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,b181ad42-84ba-4a01-ba1d-997b1cfd3005,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA2BG7F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Adjustment Feet - 4 Inch,2,1,0,0,0,0,,False,0,1,0,4,0.71,0,NULL,0,220f2045-7ce9-4204-bc85-06af22e591f0
1,15.860000000000001,-18.725,4.01,637.76.334,NULL,Right Front,Right Front,,,0,0,NULL,,NULL,0,0,21,200,44892,200,False,1895O4SIB7MY,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,161EPDMBJYE4,,1895O4SIB7MY,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA2BG7F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Mounting Plate ( Press Fit ),2,1,0,0,0,0,,False,0,1,0,4,0.46,0,NULL,0,08503dd6-2ea8-4331-b57f-06af22e591f0
1,0,0,0,637.47.490,NULL,,,,,0,0,NULL,,NULL,0,0,38,0,17623,0,False,19BBIC0C8RH10,,616147e1-73ae-4dc3-ac4e-8c92051306c5,,,,19BBIC0C8RH10,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA2BG7F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hafele AXILO - Plinth Holder,2,2,0,0,0,0,,False,0,2,0,4,0.35,0,NULL,0,4d2bd37d-4042-4f5a-a9c1-06af22e591f0
1,0.987696850393701,-24.135,7,71B358,NULL,Hinge,Hinge,,,0,0,NULL,,NULL,0,0,1,170,75058,100,False,df7fed77-3078-4b9e-b17e-905041523c89,,af03c5c3-61a9-415a-a50b-e756ad9e5ccb,,161EPDL2JXY4,,df7fed77-3078-4b9e-b17e-905041523c89,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA4EW4F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hinge BLUM 110 deg Full Overlay,2,1,0,0,0,0,,False,0,1,0,4,2.66,0,NULL,0,e796cdc0-8fe7-4322-92be-06af22e59270
1,0.987696850393701,-24.135,31.25,71B358,NULL,Hinge,Hinge,,,0,0,NULL,,NULL,0,0,2,170,75058,100,False,df7fed77-3078-4b9e-b17e-905041523c89,,af03c5c3-61a9-415a-a50b-e756ad9e5ccb,,161EPDL2JXY4,,df7fed77-3078-4b9e-b17e-905041523c89,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA4EW4F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,Hinge BLUM 110 deg Full Overlay,2,1,0,0,0,0,,False,0,1,0,4,2.66,0,NULL,0,bf71952e-3aa8-4abf-a14a-06af22e592f0
1,0.755,-22.5433,7,174H7100E,NULL,Hinge Plate,Hinge Plate,,,0,0,NULL,,NULL,0,0,8,6,103609,0,False,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,2f20604f-2767-4fa4-beae-9ed5cc055e8a,,161EPDL2JXY4,,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA4EW4F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,HingePlate BLUM Wing 0mm,2,1,0,90,0,0,,False,0,1,0,4,0.43,0,NULL,0,3fa7971f-b46f-4fc7-980e-06af22e592f0
1,0.755,-22.5433,31.25,174H7100E,NULL,Hinge Plate,Hinge Plate,,,0,0,NULL,,NULL,0,0,9,6,103609,0,False,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,2f20604f-2767-4fa4-beae-9ed5cc055e8a,,161EPDL2JXY4,,c11b5465-c536-4a4f-ad8c-6c84fe6defb4,,,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA4EW4F,,,238VOPSEPRUE,0,NULL,NULL,0,0,,,,,,,,True,HingePlate BLUM Wing 0mm,2,1,0,90,0,0,,False,0,1,0,4,0.43,0,NULL,0,822e54cf-17ee-40ab-a339-06af22e59370
