AdjustedCutPartLength,AdjustedCutPartWidth,Barcode,BasePoint,BasePointX,BasePointY,BasePointZ,Code,CodeFormula,Comments,Comments1,Comments2,Comments3,CutPartLength,CutPartWidth,DontIncludeRoutesinNestBorder,DrawToken2DElv,DrawToken3D,DXFFileName,EdgeNameBottom,EdgeNameBottomWMF,EdgeNameLeft,EdgeNameLeftWMF,EdgeNameRight,EdgeNameRightWMF,EdgeNameTop,EdgeNameTopWMF,EdgeSequence,Face6Barcode,Face6FileName,FileName,FinishPriority,FullFace6FileName,FullFileName,Grain,GrainFormula,HandlingCode,HandlingCodeFormula,HatchType,HboreBarcodeLeft,HboreBarcodeLower,HboreBarcodeRight,HboreBarcodeUpper,HboreFileNameLeft,HboreFileNameLower,HboreFileNameRight,HboreFileNameUpper,Index,InventoryAvailableQty,InventoryCurrentQty,InventoryMinQty,IrregularShape,IsFormulaMaterial,JPegStream,LabelPosition,Length,LinkID,LinkIDBottomFaceRendering,LinkIDCategory,LinkIDCoreRendering,LinkIDDefaultVendor,LinkIDEQPart,LinkIDMaterial,LinkIDParentSubAssembly,LinkIDProcessingStations,LinkIDProduct,LinkIDProject,LinkIDSheetSize,LinkIDSubAssembly,LinkIDTopFaceRendering,LinkIDVendor,LinkIDWorkOrder,Location1,Location2,MachinePoint,MarkUp,MarkUpFormula,MaterialCode,MaterialComments,MaterialCommentsFormula,MaterialFlipSetting,MaterialLaborValue,MaterialLaborValueFormula,MaterialName,MaterialThickness,MaterialType,MaterialXData1,MaterialXData1Formula,MaterialXData2,MaterialXData2Formula,MaterialXData3,MaterialXData3Formula,Modified,Name,OverProductionQuantity,OverridePartCutLength,OverridePartCutThickness,OverridePartCutWidth,Par1,Par2,Par3,PartType,PerfectGrainCaption,PrintFlag,Quantity,Region,RotationX,RotationY,RotationZ,Row_ID,RunFieldNameFace5,RunFieldNameFace6,ScanCode,SkipSpreadsheetSync,Thickness,TiffStream,TotalQuantity,Type,UDID,UnderProductionQuantity,UnitType,VendorCost,WasteFactor,WasteFactorFormula,Width,WMFName,WMFNameFace6,WMFStream,WMFStreamDimensioned,WMFStreamFace6,WMFStreamFace6Dimensioned,XD01,XD02,XD03,XD04,XD05,XD06,XD07,XD08,XD09,XD10,XD11,XD12,XD13,XD14,XD15,XD16,XD17,XD18,ID,
30.5,16.97,NULL,3,0.515,-0.125,4,,NULL,,,,,30.5,16.97,False,,,,,,,,,,,,,,W7H9D90A,W7H9D80A,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,07H9DA0A,07H9DD0A,07H9DC0A,07H9DB0A,5,0,0,0,,False,NULL,,30.5,238VOQ9Y3YGF10,,,,,,21C7J8B9BK110,,05aa63a2-4c14-4a96-a9a6-6c5eec58ba89|e5086a07-05ce-4ada-bda6-bedbdc9fc88b|8109416f-bff8-4f7a-b97b-4393f36af508|0816ab46-ad71-4fe2-804b-c804120d3a7f,238IN5IF9KNF,187JIQKMR2Y8,,238VOQ9Y3YGF,,,238VOPSEPRUE,,,4,0,NULL,,,NULL,0,0,,( 3_4 ) CBI - 55 Hard Rock Maple,0.765,2,Intermountain Wood Products,,,,,,True,Base Thick Back,,0,0,0,,,,1,,False,1,0,0,-90,90,61,,,,False,0,NULL,1,0,,,1,0,0,NULL,16.97,,W7H9D90A,NULL,NULL,0x010000006C000000D5FFFFFF0000000036040000730300000000000000000000468300002183000020454D4600000100D4160000F30000000200000000000000000000000000000080070000380400005602000050010000000000000000000000000000F01F0900802005002100000008000000620000000C00000001000000,NULL,,,,,,,,,,,,,,,,,,,360aa1c2-2317-4f62-a5bc-06af22ccd156
16.4075,22.7162992125984,NULL,3,0.79625,-0.89000000000000057,13.63995511811024,,NULL,LB,LB,,,16.4075,22.7162992125984,False,,,,EB - ESI 4469G (Kensington Maple) - 1mm,,,,,,,EB - ESI 4469G (Kensington Maple) - 1mm,,,W7H9DF01,W7H9DE01,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,07H9DG01,07H9DJ01,07H9DI01,07H9DH01,6,0,0,0,,False,NULL,,16.4075,238VOQA07MXF1,,,,,,2f4382f3-ed33-4d11-8342-cf349c37e4e1,,e5086a07-05ce-4ada-bda6-bedbdc9fc88b|8109416f-bff8-4f7a-b97b-4393f36af508|0816ab46-ad71-4fe2-804b-c804120d3a7f,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA07MXF,,,238VOPSEPRUE,,,1,0,NULL,,Melamine,NULL,1,0,,( 3_4 ) Melamine 2S  SEND TO SPECIALTY,0.765,2,,,,,,,True,Base Adj Shelf,,0,0,0,,,,1,,False,1,0,0,0,0,60,,,,False,0,NULL,1,0,,,1,24,0,NULL,22.7162992125984,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,c81545ae-7fee-4b28-a4f5-06af22cd27f6
16.4075,22.7162992125984,NULL,3,0.79625,-0.89000000000000057,22.4585551181102,,NULL,LB,LB,,,16.4075,22.7162992125984,False,,,,EB - ESI 4469G (Kensington Maple) - 1mm,,,,,,,EB - ESI 4469G (Kensington Maple) - 1mm,,,W7H9DF02,W7H9DE02,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,07H9DG02,07H9DJ02,07H9DI02,07H9DH02,7,0,0,0,,False,NULL,,16.4075,238VOQA07MXF2,,,,,,2f4382f3-ed33-4d11-8342-cf349c37e4e1,,e5086a07-05ce-4ada-bda6-bedbdc9fc88b|8109416f-bff8-4f7a-b97b-4393f36af508|0816ab46-ad71-4fe2-804b-c804120d3a7f,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA07MXF,,,238VOPSEPRUE,,,1,0,NULL,,Melamine,NULL,1,0,,( 3_4 ) Melamine 2S  SEND TO SPECIALTY,0.765,2,,,,,,,True,Base Adj Shelf,,0,0,0,,,,1,,False,1,0,0,0,0,59,,,,False,0,NULL,1,0,,,1,24,0,NULL,22.7162992125984,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,b45f24af-c1fb-4491-8707-06af22cd2976
16.4075,3.1875,NULL,1,0.79625,-23.606299212598426,14.404955118110241,,NULL,LB,LB,,,16.4075,3.1875,False,,,,EB - ESI 4469G (Kensington Maple) - 1mm,EB - ESI 4469G (Kensington Maple) - 1mm,,,,,EB - ESI 4469G (Kensington Maple) - 1mm,EB - ESI 4469G (Kensington Maple) - 1mm,,,W7H9DF1L,W7H9DE1L,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,07H9DG1L,07H9DJ1L,07H9DI1L,07H9DH1L,10,0,0,0,,False,NULL,,16.4075,238VOQA07MXF57,,,,,,2f4382f3-ed33-4d11-8342-cf349c37e4e1,,e5086a07-05ce-4ada-bda6-bedbdc9fc88b|8109416f-bff8-4f7a-b97b-4393f36af508|0816ab46-ad71-4fe2-804b-c804120d3a7f,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA07MXF,,,238VOPSEPRUE,,,1,0,NULL,,Melamine,NULL,1,0,,( 3_4 ) Melamine 2S  SEND TO SPECIALTY,0.765,2,,,,,,,True,Adjustable Shelf Nosing [NoDraw],,0,0,0,,,,1,,False,1,0,-90,0,0,58,,,,False,0,NULL,1,0,,,1,24,0,NULL,3.1875,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,8bda9d22-c4d4-48d7-ac67-06af22cd33f6
30.25,17.875,NULL,3,0.0625,-24.125,4,,NULL,,,,,30.25,17.875,False,,,,,,,,,,,,,,W7H9DR0B,W7H9DQ0B,,,NULL,0,NULL,,NULL,0,NULL,NULL,NULL,NULL,07H9DS0B,07H9DV0B,07H9DU0B,07H9DT0B,15,0,0,0,,False,NULL,,30.25,238VOQA4EW4F11,,,,,,50051dd1-cc0d-446a-94fa-40261ecd0ff3,,8109416f-bff8-4f7a-b97b-4393f36af508,238IN5IF9KNF,187JIQKMR2Y8,,238VOQA4EW4F,,,238VOPSEPRUE,,,3M,0,NULL,,,NULL,0,0,,Bywater Door,0.8125,3,,,,,,,True,Door Base Slab - Buyout,,0,0,0,,,,1,,False,1,0,0,-90,90,57,,,,False,0.74,NULL,1,0,,,2,0,0,NULL,17.875,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,5906bdd1-95a8-4698-aa66-06af22cdf5f5
84,5,NULL,4,0,-25.5,0,,NULL,L R,L R,,,84,5,False,,,,,,,,,,,,,,W7J8HR05,W7J8HQ05,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,07J8HS05,07J8HV05,07J8HU05,07J8HT05,0,0,0,0,,False,NULL,,84,238VOQA8PNMF5,,,,,,21CRJ1MN55T10,,8109416f-bff8-4f7a-b97b-4393f36af508,238VMGYOSFAF,187JIQKMR2Y8,,238VOQA8PNMF,,,238VOPSEPRUE,,,8,0,NULL,,,NULL,0,0,,( 4 QTR Lumber ) - Alder - Select,0.75,3,National Wood Products,,,,,,True,L-Panel Hardwood Nosing,,0,0,0,,,,1,,False,1,0,0,-90,90,69,,,,False,0.75,NULL,1,0,,,9,0,0,NULL,5,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,abf6dc89-db04-4e4d-bea2-06af22ce91ad
96,1.5,NULL,4,0,-3,0,,NULL,,,,,96,1.5,False,,,,,,,,,,,,,,W6K79R0U,W6K79Q0U,,,NULL,0,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K79S0U,06K79V0U,06K79U0U,06K79T0U,2,0,0,0,,False,NULL,,96,238VOQAHF0SF30,,,,,,187VIK71BC9Y,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK6YS31EF,187JIQKMR2Y8,,238VOQAHF0SF,,,238VOPSEPRUE,,,8,0,NULL,,Use this on parts that need to be processed but nothing else.,NULL,1,0,,Drawing Only,0.75,3,,,,,,,True,Lightrail Face Drawing,,0,0,0,,,,1,,False,1,0,90,0,0,75,,,,False,0.75,NULL,1,0,,,4,0,0,NULL,1.5,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,c0c583e0-b06b-4131-98a5-06af22d079ff
120,3,NULL,4,0,-0.125,0.125,,NULL,L R,L R,,,120,3,False,,,,,,,,,,,,,,W6K78R01,W6K78Q01,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K78S01,06K78V01,06K78U01,06K78T01,0,0,0,0,,False,NULL,,120,238VOQAJM47F1,,,,,,21CRJ24L55X10,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK6XHAASF,187JIQKMR2Y8,,238VOQAJM47F,,,238VOPSEPRUE,,,1,0,NULL,,,NULL,0,0,,( 5 QTR Lumber ) - Alder - Select,1,3,National Wood Products,,,,,,True,Lightrail Return,,0,0,0,,,,1,,False,1,0,0,0,0,79,,,,False,0.875,NULL,1,0,,,9,0,0,NULL,3,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,38d07c21-a1e4-4198-944c-06af22d0e2a3
120,1.5,NULL,4,0,-3,0,,NULL,L R,L R,,,120,1.5,False,,,,,,,,,,,,,,W6K78R05,W6K78Q05,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K78S05,06K78V05,06K78U05,06K78T05,1,0,0,0,,False,NULL,,120,238VOQAJM47F5,,,,,,21CRJ24L55X10,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK6XHAASF,187JIQKMR2Y8,,238VOQAJM47F,,,238VOPSEPRUE,,,8,0,NULL,,,NULL,0,0,,( 5 QTR Lumber ) - Alder - Select,1,3,National Wood Products,,,,,,True,Lightrail Face,,0,0,0,,,,1,,False,1,0,90,0,0,78,,,,False,0.875,NULL,1,0,,,9,0,0,NULL,1.5,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,5fffc27c-02d0-4368-90c6-06af22d0fd6d
96,3,NULL,4,0,0,0,,NULL,L,L,,,96,3,False,,,,,,,,,,,,,,W6K79301,W6K79201,,,NULL,0,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K79401,06K79701,06K79601,06K79501,0,0,0,0,,False,NULL,,96,238VOQAMT6XF1,,,,,,187VIK71BC9Y,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK6VZHJGF,187JIQKMR2Y8,,238VOQAMT6XF,,,238VOPSEPRUE,,,1,0,NULL,,Use this on parts that need to be processed but nothing else.,NULL,1,0,,Drawing Only,0.75,3,,,,,,,True,Lightrail Return,,0,0,0,,,,1,,False,1,0,0,0,0,82,,,,False,0,NULL,1,0,,,4,0,0,NULL,3,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,5c27eabe-f7a2-4d18-861a-06af22d1700f
96,4.625,NULL,4,0,-3,0,,NULL,LF,LF,,,96,4.625,False,,,,EB - Wood Tape - Alder - 1.5mm,EB - Wood Tape - Alder - 1.5mm,,,,,EB - Wood Tape - Alder - 1.5mm,EB - Wood Tape - Alder - 1.5mm,,,W6K79305,W6K79205,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K79405,06K79705,06K79605,06K79505,1,0,0,0,,False,NULL,,96,238VOQAMT6XF5,,,,,,21CRJOH0C2I10,,e5086a07-05ce-4ada-bda6-bedbdc9fc88b|8109416f-bff8-4f7a-b97b-4393f36af508|0816ab46-ad71-4fe2-804b-c804120d3a7f,231CK6VZHJGF,187JIQKMR2Y8,,238VOQAMT6XF,,,238VOPSEPRUE,,,8,0,NULL,,,NULL,0,0,,( 3_4 ) WT - Alder Select,0.74,2,National Wood Products,,,,,,True,Lightrail Face [NoDraw],,0,0,0,,,,1,,False,1,0,90,0,0,81,,,,False,0,NULL,1,0,,,1,0,0,NULL,4.625,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,34c0edcf-391e-475f-b70b-06af22d17110
96,1.5,NULL,4,0,-3,0,,NULL,,,,,96,1.5,False,,,,,,,,,,,,,,W6K7930U,W6K7920U,,,NULL,0,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K7940U,06K7970U,06K7960U,06K7950U,2,0,0,0,,False,NULL,,96,238VOQAMT6XF30,,,,,,187VIK71BC9Y,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK6VZHJGF,187JIQKMR2Y8,,238VOQAMT6XF,,,238VOPSEPRUE,,,8,0,NULL,,Use this on parts that need to be processed but nothing else.,NULL,1,0,,Drawing Only,0.75,3,,,,,,,True,Lightrail Face Drawing,,0,0,0,,,,1,,False,1,0,90,0,0,80,,,,False,0.75,NULL,1,0,,,4,0,0,NULL,1.5,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,bcd2b692-01ae-451e-8582-06af22d17510
96,3,NULL,4,0,0,0,,NULL,L,L,,,96,3,False,,,,,,,,,,,,,,W6K78X01,W6K78W01,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K78Y01,06K79101,06K79001,06K78Z01,0,0,0,0,,False,NULL,,96,238VOQAO0SJF1,,,,,,21CRJOH0C2I10,,e5086a07-05ce-4ada-bda6-bedbdc9fc88b|8109416f-bff8-4f7a-b97b-4393f36af508|0816ab46-ad71-4fe2-804b-c804120d3a7f,231CK6WQDWRF,187JIQKMR2Y8,,238VOQAO0SJF,,,238VOPSEPRUE,,,1,0,NULL,,,NULL,0,0,,( 3_4 ) WT - Alder Select,0.74,2,National Wood Products,,,,,,True,Subcrown Return,,0,0,0,,,,1,,False,1,0,180,0,180,85,,,,False,0,NULL,1,0,,,1,0,0,NULL,3,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,56621ed3-fec4-4294-8477-06af22d1dcc8
96,6,NULL,4,0,-3,0,,NULL,L,L,,,96,6,False,,,,,,,,,,,,,,W6K78X05,W6K78W05,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K78Y05,06K79105,06K79005,06K78Z05,1,0,0,0,,False,NULL,,96,238VOQAO0SJF5,,,,,,21CRJOH0C2I10,,e5086a07-05ce-4ada-bda6-bedbdc9fc88b|8109416f-bff8-4f7a-b97b-4393f36af508|0816ab46-ad71-4fe2-804b-c804120d3a7f,231CK6WQDWRF,187JIQKMR2Y8,,238VOQAO0SJF,,,238VOPSEPRUE,,,8,0,NULL,,,NULL,0,0,,( 3_4 ) WT - Alder Select,0.74,2,National Wood Products,,,,,,True,Subcrown Face,,0,0,0,,,,1,,False,1,0,-90,0,180,84,,,,False,0,NULL,1,0,,,1,0,0,NULL,6,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,eff50c49-baeb-420d-8cfa-06af22d1de49
96,6,NULL,4,0,-3,0,,NULL,,,,,96,6,False,,,,,,,,,,,,,,W6K78X0U,W6K78W0U,,,NULL,0,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K78Y0U,06K7910U,06K7900U,06K78Z0U,2,0,0,0,,False,NULL,,96,238VOQAO0SJF30,,,,,,187VIK71BC9Y,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK6WQDWRF,187JIQKMR2Y8,,238VOQAO0SJF,,,238VOPSEPRUE,,,8,0,NULL,,Use this on parts that need to be processed but nothing else.,NULL,1,0,,Drawing Only,0.75,3,,,,,,,True,Subcrown Face Drawing,,0,0,0,,,,1,,False,1,0,-90,0,180,83,,,,False,0.75,NULL,1,0,,,4,0,0,NULL,6,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,bc4234ea-17bf-49fb-8e7c-06af22d1e149
96,3,NULL,4,0,0,0,,NULL,L,L,,,96,3,False,,,,,,,,,,,,,,W6K79L01,W6K79K01,,,NULL,0,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K79M01,06K79P01,06K79O01,06K79N01,0,0,0,0,,False,NULL,,96,238VOQAR7W4F1,,,,,,187VIK71BC9Y,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK6ZGYW9F,187JIQKMR2Y8,,238VOQAR7W4F,,,238VOPSEPRUE,,,1,0,NULL,,Use this on parts that need to be processed but nothing else.,NULL,1,0,,Drawing Only,0.75,3,,,,,,,True,Lightrail Return,,0,0,0,,,,1,,False,1,0,0,0,0,88,,,,False,0,NULL,1,0,,,4,0,0,NULL,3,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,449934ef-3b91-4440-89d5-06af22d24712
96,4.625,NULL,4,0,-3,0,,NULL,LF,LF,,,96,4.625,False,,,,EB - Wood Tape - Alder - 1.5mm,EB - Wood Tape - Alder - 1.5mm,,,,,EB - Wood Tape - Alder - 1.5mm,EB - Wood Tape - Alder - 1.5mm,,,W6K79L05,W6K79K05,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K79M05,06K79P05,06K79O05,06K79N05,1,0,0,0,,False,NULL,,96,238VOQAR7W4F5,,,,,,21CRJOH0C2I10,,e5086a07-05ce-4ada-bda6-bedbdc9fc88b|8109416f-bff8-4f7a-b97b-4393f36af508|0816ab46-ad71-4fe2-804b-c804120d3a7f,231CK6ZGYW9F,187JIQKMR2Y8,,238VOQAR7W4F,,,238VOPSEPRUE,,,8,0,NULL,,,NULL,0,0,,( 3_4 ) WT - Alder Select,0.74,2,National Wood Products,,,,,,True,Lightrail Face [NoDraw],,0,0,0,,,,1,,False,1,0,90,0,0,87,,,,False,0,NULL,1,0,,,1,0,0,NULL,4.625,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,88f04efa-efb1-4c58-b9a7-06af22d24812
96,1.5,NULL,4,0,-3,0,,NULL,,,,,96,1.5,False,,,,,,,,,,,,,,W6K79L0U,W6K79K0U,,,NULL,0,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K79M0U,06K79P0U,06K79O0U,06K79N0U,2,0,0,0,,False,NULL,,96,238VOQAR7W4F30,,,,,,187VIK71BC9Y,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK6ZGYW9F,187JIQKMR2Y8,,238VOQAR7W4F,,,238VOPSEPRUE,,,8,0,NULL,,Use this on parts that need to be processed but nothing else.,NULL,1,0,,Drawing Only,0.75,3,,,,,,,True,Lightrail Face Drawing,,0,0,0,,,,1,,False,1,0,90,0,0,86,,,,False,0.75,NULL,1,0,,,4,0,0,NULL,1.5,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,982b5bbb-4fba-446d-8c38-06af22d24c92
120,3,NULL,4,0,0,0,,NULL,L R,L R,,,120,3,False,,,,,,,,,,,,,,W6K76L01,W6K76K01,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K76M01,06K76P01,06K76O01,06K76N01,0,0,0,0,,False,NULL,,120,238VOQATEZJF1,,,,,,21CRJ1MN55T10,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK726KDQF,187JIQKMR2Y8,,238VOQATEZJF,,,238VOPSEPRUE,,,1,0,NULL,,,NULL,0,0,,( 4 QTR Lumber ) - Alder - Select,0.75,3,National Wood Products,,,,,,True,Subcrown Return,,0,0,0,,,,1,,False,1,0,180,0,180,90,,,,False,0,NULL,1,0,,,9,0,0,NULL,3,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,cc3e4799-c375-40e7-bfd3-06af22d2b3b6
120,1.5,NULL,4,0,-3,0,,NULL,L R,L R,,,120,1.5,False,,,,,,,,,,,,,,W6K76L05,W6K76K05,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K76M05,06K76P05,06K76O05,06K76N05,1,0,0,0,,False,NULL,,120,238VOQATEZJF5,,,,,,21CRJ1MN55T10,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK726KDQF,187JIQKMR2Y8,,238VOQATEZJF,,,238VOPSEPRUE,,,8,0,NULL,,,NULL,0,0,,( 4 QTR Lumber ) - Alder - Select,0.75,3,National Wood Products,,,,,,True,Subcrown Face,,0,0,0,,,,1,,False,1,0,-90,0,180,89,,,,False,0.75,NULL,1,0,,,9,0,0,NULL,1.5,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,f41d9936-3993-4ac5-a82c-06af22d2d380
120,3,NULL,4,0,0,0,,NULL,L R,L R,,,120,3,False,,,,,,,,,,,,,,W6K77301,W6K77201,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K77401,06K77701,06K77601,06K77501,0,0,0,0,,False,NULL,,120,238VOQAWM29F1,,,,,,21CRJ1MN55T10,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK72TGR2F,187JIQKMR2Y8,,238VOQAWM29F,,,238VOPSEPRUE,,,1,0,NULL,,,NULL,0,0,,( 4 QTR Lumber ) - Alder - Select,0.75,3,National Wood Products,,,,,,True,Subcrown Return,,0,0,0,,,,1,,False,1,0,180,0,180,92,,,,False,0,NULL,3,0,,,9,0,0,NULL,3,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,b4e79ce9-d76a-46ec-86cf-06af22d34356
120,1.5,NULL,4,0,-3,0,,NULL,L R,L R,,,120,1.5,False,,,,,,,,,,,,,,W6K77305,W6K77205,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K77405,06K77705,06K77605,06K77505,1,0,0,0,,False,NULL,,120,238VOQAWM29F5,,,,,,21CRJ1MN55T10,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK72TGR2F,187JIQKMR2Y8,,238VOQAWM29F,,,238VOPSEPRUE,,,8,0,NULL,,,NULL,0,0,,( 4 QTR Lumber ) - Alder - Select,0.75,3,National Wood Products,,,,,,True,Subcrown Face,,0,0,0,,,,1,,False,1,0,-90,0,180,91,,,,False,0.75,NULL,3,0,,,9,0,0,NULL,1.5,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,2683c7a2-62f6-4014-9756-06af22d362ca
120,3,NULL,4,0,-0.125,-0.125,,NULL,L R,L R,,,120,3,False,,,,,,,,,,,,,,W6K76R01,W6K76Q01,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K76S01,06K76V01,06K76U01,06K76T01,0,0,0,0,,False,NULL,,120,238VOQAZT4ZF1,,,,,,21CRJ24L55X10,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK71IO04F,187JIQKMR2Y8,,238VOQAZT4ZF,,,238VOPSEPRUE,,,1,0,NULL,,,NULL,0,0,,( 5 QTR Lumber ) - Alder - Select,1,3,National Wood Products,,,,,,True,Subcrown Return,,0,0,0,,,,1,,False,1,0,180,0,180,94,,,,False,0.875,NULL,2,0,,,9,0,0,NULL,3,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,bfe1f28c-17f2-45e7-bdb5-06af22d3d49a
120,1.5,NULL,4,0,-3,0,,NULL,L R,L R,,,120,1.5,False,,,,,,,,,,,,,,W6K76R05,W6K76Q05,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K76S05,06K76V05,06K76U05,06K76T05,1,0,0,0,,False,NULL,,120,238VOQAZT4ZF5,,,,,,21CRJ24L55X10,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK71IO04F,187JIQKMR2Y8,,238VOQAZT4ZF,,,238VOPSEPRUE,,,8,0,NULL,,,NULL,0,0,,( 5 QTR Lumber ) - Alder - Select,1,3,National Wood Products,,,,,,True,Subcrown Face,,0,0,0,,,,1,,False,1,0,-90,0,180,93,,,,False,0.875,NULL,2,0,,,9,0,0,NULL,1.5,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,c90a7be5-d123-41dc-bcde-06af22d3f44f
96,3,NULL,4,0,0,0,,NULL,L,L,,,96,3,False,,,,,,,,,,,,,,W6K79F01,W6K79E01,,,NULL,0,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K79G01,06K79J01,06K79I01,06K79H01,0,0,0,0,,False,NULL,,96,238VOQB10PWF1,,,,,,187VIK71BC9Y,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK704V9DF,187JIQKMR2Y8,,238VOQB10PWF,,,238VOPSEPRUE,,,1,0,NULL,,Use this on parts that need to be processed but nothing else.,NULL,1,0,,Drawing Only,0.75,3,,,,,,,True,Lightrail Return,,0,0,0,,,,1,,False,1,0,0,0,0,97,,,,False,0,NULL,1,0,,,4,0,0,NULL,3,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,979d3bc7-6427-4521-9310-06af22d46744
96,4.625,NULL,4,0,-3,0,,NULL,LF,LF,,,96,4.625,False,,,,EB - Wood Tape - Alder - 1.5mm,EB - Wood Tape - Alder - 1.5mm,,,,,EB - Wood Tape - Alder - 1.5mm,EB - Wood Tape - Alder - 1.5mm,,,W6K79F05,W6K79E05,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K79G05,06K79J05,06K79I05,06K79H05,1,0,0,0,,False,NULL,,96,238VOQB10PWF5,,,,,,21CRJOH0C2I10,,e5086a07-05ce-4ada-bda6-bedbdc9fc88b|8109416f-bff8-4f7a-b97b-4393f36af508|0816ab46-ad71-4fe2-804b-c804120d3a7f,231CK704V9DF,187JIQKMR2Y8,,238VOQB10PWF,,,238VOPSEPRUE,,,8,0,NULL,,,NULL,0,0,,( 3_4 ) WT - Alder Select,0.74,2,National Wood Products,,,,,,True,Lightrail Face [NoDraw],,0,0,0,,,,1,,False,1,0,90,0,0,96,,,,False,0,NULL,1,0,,,1,0,0,NULL,4.625,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,cd78e311-f87b-4a25-8cf1-06af22d46843
96,1.5,NULL,4,0,-3,0,,NULL,,,,,96,1.5,False,,,,,,,,,,,,,,W6K79F0U,W6K79E0U,,,NULL,0,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K79G0U,06K79J0U,06K79I0U,06K79H0U,2,0,0,0,,False,NULL,,96,238VOQB10PWF30,,,,,,187VIK71BC9Y,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK704V9DF,187JIQKMR2Y8,,238VOQB10PWF,,,238VOPSEPRUE,,,8,0,NULL,,Use this on parts that need to be processed but nothing else.,NULL,1,0,,Drawing Only,0.75,3,,,,,,,True,Lightrail Face Drawing,,0,0,0,,,,1,,False,1,0,90,0,0,95,,,,False,0.75,NULL,1,0,,,4,0,0,NULL,1.5,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,af9fdc7b-d5f2-4ef2-893c-06af22d46cc3
120,3,NULL,4,0,-0.125,-0.125,,NULL,L R,L R,,,120,3,False,,,,,,,,,,,,,,W6K76X01,W6K76W01,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K76Y01,06K77101,06K77001,06K76Z01,0,0,0,0,,False,NULL,,120,238VOQB47TBF1,,,,,,21CRJ24L55X10,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK70RRMKF,187JIQKMR2Y8,,238VOQB47TBF,,,238VOPSEPRUE,,,1,0,NULL,,,NULL,0,0,,( 5 QTR Lumber ) - Alder - Select,1,3,National Wood Products,,,,,,True,Subcrown Return,,0,0,0,,,,1,,False,1,0,180,0,180,99,,,,False,0.875,NULL,1,0,,,9,0,0,NULL,3,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,60533992-8d7a-4101-8ad0-06af22d4e819
120,1.5,NULL,4,0,-3,0,,NULL,L R,L R,,,120,1.5,False,,,,,,,,,,,,,,W6K76X05,W6K76W05,,,NULL,1,NULL,,NULL,0,NULL,NULL,NULL,NULL,06K76Y05,06K77105,06K77005,06K76Z05,1,0,0,0,,False,NULL,,120,238VOQB47TBF5,,,,,,21CRJ24L55X10,,8109416f-bff8-4f7a-b97b-4393f36af508,231CK70RRMKF,187JIQKMR2Y8,,238VOQB47TBF,,,238VOPSEPRUE,,,8,0,NULL,,,NULL,0,0,,( 5 QTR Lumber ) - Alder - Select,1,3,National Wood Products,,,,,,True,Subcrown Face,,0,0,0,,,,1,,False,1,0,-90,0,180,98,,,,False,0.875,NULL,1,0,,,9,0,0,NULL,1.5,,,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,58dc646f-cc5b-4513-b1c6-06af22d50c34
